ProductID,ProductName,ComponentID,Quantity,Variant,IsOptional
P007,Widget_P007,C999,5,Lite,0
P005,Widget_P005,C029,3,Lite,0
P002,Widget_P002,C038,2,Std,0
P014,Widget_P014,C032,5,Lite,1
P014,Widget_P014,C031,5,Std,0
P016,Widget_P016,C039,2,Std,1
P009,Widget_P009,C007,3,Lite,1
P011,Widget_P011,C048,2,Lite,0
P017,Widget_P017,C034,4,Std,0
P005,Widget_P005,C024,1,Lite,1
P006,Widget_P006,C012,4,Std,0
P007,Widget_P007,C999,3,Std,0
P001,Widget_P001,C047,5,Std,1
P005,Widget_P005,C027,0,Lite,1
P012,Widget_P012,C041,1,Std,0
P016,Widget_P016,C023,5,Std,0
P014,Widget_P014,C025,3,Std,0
P012,Widget_P012,C008,2,Std,1
P010,Widget_P010,C030,5,Std,1
P004,Widget_P004,C017,3,Std,1
P014,Widget_P014,C033,0,Lite,1
P009,Widget_P009,C013,2,Lite,0
P004,Widget_P004,C004,3,Lite,0
P014,Widget_P014,C020,4,Lite,1
P018,Widget_P018,C027,5,Lite,1
P006,Widget_P006,C043,3,Lite,0
P003,Widget_P003,C010,0,Lite,0
P015,Widget_P015,C034,4,Lite,1
P015,Widget_P015,C024,2,Lite,1
P013,Widget_P013,C012,1,Std,0
P009,Widget_P009,C048,1,Std,0
P001,Widget_P001,C006,4,Lite,1
P019,Widget_P019,C012,2,Std,1
P002,Widget_P002,C006,2,Lite,0
P001,Widget_P001,C005,5,Lite,1
P002,Widget_P002,C028,0,Std,1
P019,Widget_P019,C010,2,Std,1
P017,Widget_P017,C026,3,Lite,0
P008,Widget_P008,C047,5,Std,1
P006,Widget_P006,C024,5,Std,0
P006,Widget_P006,C038,5,Std,1
P006,Widget_P006,C017,2,Std,0
P002,Widget_P002,C026,5,Std,1
P013,Widget_P013,C008,3,Lite,0
P007,Widget_P007,C021,5,Lite,0
P013,Widget_P013,C018,1,Lite,0
P008,Widget_P008,C044,4,Lite,1
P008,Widget_P008,C999,1,Std,0
P020,Widget_P020,C045,2,Lite,1
P016,Widget_P016,C039,2,Lite,0
P011,Widget_P011,C037,4,Lite,0
P017,Widget_P017,C016,1,Lite,0
P014,Widget_P014,C020,3,Std,0
P020,Widget_P020,C019,3,Std,1
P002,Widget_P002,C046,3,Lite,1
P002,Widget_P002,C001,5,Std,1
P012,Widget_P012,C042,2,Lite,0
P015,Widget_P015,C040,1,Lite,1
P009,Widget_P009,C007,0,Std,1
P005,Widget_P005,C043,0,Lite,0
P015,Widget_P015,C043,5,Std,0
P017,Widget_P017,C019,0,Lite,0
P002,Widget_P002,C040,1,Lite,1
P014,Widget_P014,C002,2,Std,1
P016,Widget_P016,C041,4,Std,1
P014,Widget_P014,C035,3,Std,0
P014,Widget_P014,C023,0,Std,1
P014,Widget_P014,C046,1,Lite,0
P020,Widget_P020,C024,5,Std,1
P017,Widget_P017,C013,1,Std,1
P002,Widget_P002,C018,3,Std,0
P001,Widget_P001,C038,0,Lite,1
P009,Widget_P009,C021,1,Lite,1
P012,Widget_P012,C041,3,Std,0
P016,Widget_P016,C016,5,Lite,0
P020,Widget_P020,C012,0,Lite,1
P002,Widget_P002,C038,5,Std,1
P015,Widget_P015,C003,5,Std,0
P009,Widget_P009,C049,5,Std,1
P020,Widget_P020,C013,3,Std,0
P007,Widget_P007,C048,5,Lite,0
P001,Widget_P001,C044,0,Std,1
P009,Widget_P009,C034,0,Std,0
P001,Widget_P001,C041,1,Std,1
P008,Widget_P008,C038,0,Std,0
P012,Widget_P012,C026,1,Std,0
P016,Widget_P016,C006,0,Lite,0
P007,Widget_P007,C023,2,Lite,0
P004,Widget_P004,C047,3,Std,0
P002,Widget_P002,C037,5,Std,1
P013,Widget_P013,C038,4,Lite,0
P004,Widget_P004,C008,5,Std,0
P015,Widget_P015,C030,2,Std,0
P020,Widget_P020,C044,5,Lite,0
P011,Widget_P011,C013,2,Lite,1
P007,Widget_P007,C007,4,Std,1
